Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2012,1,13,Michael Floyd,WR,2012,0,0,0,3,16,,,,,,,,,45,562,2,,,Notre Dame
2012,3,80,Jamell Fleming,CB,2012,0,0,0,2,14,,,,,,,,,,,,,,Oklahoma
2012,4,112,Bobby Massie,T,2012,0,0,1,4,16,,,,,,,,,,,,,,Mississippi
2012,5,151,Senio Kelemete,T,2012,0,0,0,0,2,,,,,,,,,1,10,0,,,Washington
2012,6,177,Justin Bethel,CB,2012,0,0,0,1,15,,,,,,,,,,,,,,Presbyterian
2012,6,185,Ryan Lindley,QB,2012,0,0,0,-4,7,89,171,752,0,7,4,7,0,,,,,,San Diego St.
2012,7,221,Nate Potter,T,2012,0,0,0,2,8,,,,,,,,,,,,,,Boise St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2011,1,5,Patrick Peterson,CB,2012,1,2,2,33,32,,,,,,3,13,0,4,10,0,9,1.0,LSU
2011,2,38,Ryan Williams,RB,2012,0,0,0,1,5,,,,,,58,164,0,7,44,0,,,Virginia Tech
2011,3,69,Robert Housler,TE,,0,0,0,,,,,,,,,,,,,,,,Florida Atlantic
2011,4,103,Sam Acho,OLB,2012,0,0,2,15,32,,,,,,,,,,,,2,11.0,North Texas
2011,5,136,Anthony Sherman,RB,2012,0,0,0,3,29,,,,,,1,3,0,13,111,0,,,Central Connecticut St.
2011,6,171,Quan Sturdivant,LB,2012,0,0,0,0,0,,,,,,,,,,,,,,North Carolina
2011,6,184,David Carter,DT,2012,0,0,0,5,32,,,,,,,,,,,,,1.0,UCLA
2011,7,249,Demarco Sampson,WR,2011,0,0,0,0,12,,,,,,,,,3,36,0,,,San Diego St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2010,1,26,Dan Williams,DT,2012,0,0,1,14,40,,,,,,,,,,,,,,Tennessee
2010,2,47,Daryl Washington,LB,2012,0,0,3,30,47,,,,,,,,,,,,4,15.0,TCU
2010,3,88,Andre Roberts,WR,2012,0,0,2,11,46,,,,,,7,56,0,139,1652,9,,,Citadel
2010,4,130,O'Brien Schofield,DE,2012,0,0,1,8,35,,,,,,,,,,,,,10.5,Wisconsin
2010,5,155,John Skelton,QB,2012,0,0,0,5,20,320,602,3707,15,25,42,182,0,,,,,,Fordham
2010,6,201,Jorrick Calvin,DB,2010,0,0,0,0,12,,,,,,,,,,,,,,Troy
2010,7,233,Jim Dray,TE,2012,0,0,0,3,39,,,,,,,,,7,87,0,,,Stanford
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2009,1,31,Chris Wells,RB,2012,0,0,1,14,51,,,,,,625,2471,24,28,293,0,,,Ohio St.
2009,2,63,Cody Brown,LB,,0,0,0,,,,,,,,,,,,,,,,Connecticut
2009,3,95,Rashad Johnson,DB,2012,0,0,1,9,57,,,,,,2,64,0,,,,3,,Alabama
2009,4,131,Gregory Toler,DB,2012,0,0,1,8,39,,,,,,,,,,,,5,1.0,St. Paul's
2009,5,167,Herman Johnson,T,,0,0,0,,,,,,,,,,,,,,,,LSU
2009,6,204,Will Davis,DE,2010,0,0,0,3,21,,,,,,,,,,,,,3.0,Illinois
2009,7,240,LaRod Stephens-Howling,RB,2012,0,0,0,9,57,,,,,,183,652,5,56,534,3,,,Pittsburgh
2009,7,254,Trevor Canfield,G,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2008,1,16,Dominique Rodgers-Cromartie,DB,2012,0,1,3,25,77,,,,,,,,,,,,16,1.0,Tennessee St.
2008,2,50,Calais Campbell,DE,2012,0,0,4,31,76,,,,,,,,,,,,1,27.5,Miami (FL)
2008,3,81,Early Doucet,WR,2012,0,0,0,11,54,,,,,,4,14,0,139,1491,7,,,LSU
2008,4,116,Kenny Iwebema,DE,2010,0,0,0,2,31,,,,,,,,,,,,,2.0,Iowa
2008,5,149,Tim Hightower,RB,2011,0,0,2,19,53,,,,,,523,2054,24,128,879,1,,,Richmond
2008,6,185,Chris Harrington,DE,2009,0,0,0,0,6,,,,,,,,,,,,,,Texas A&M
2008,7,225,Brandon Keith,T,2011,0,0,2,6,26,,,,,,,,,,,,,,Northern Iowa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2007,1,5,Levi Brown,T,2012,0,0,5,29,77,,,,,,,,,1,4,0,,,Penn St.
2007,2,33,Alan Branch,DT,2012,0,0,2,22,78,,,,,,,,,,,,,8.0,Michigan
2007,3,69,Buster Davis,LB,2008,0,0,0,2,7,,,,,,,,,,,,,,Florida St.
2007,5,142,Steve Breaston,WR,2012,0,0,3,26,86,1,2,17,0,0,10,120,0,255,3387,9,,,Michigan
2007,7,215,Ben Patrick,TE,2010,0,0,1,7,42,,,,,,,,,45,446,4,,,Delaware
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2006,1,10,Matt Leinart,QB,2012,0,0,1,12,33,366,641,4065,15,21,47,89,2,,,,,,USC
2006,2,41,Deuce Lutui,G,2012,0,0,5,29,101,,,,,,,,,,,,,,USC
2006,3,72,Leonard Pope,TE,2012,0,0,4,15,103,,,,,,,,,105,982,11,,,Georgia
2006,4,107,Gabe Watson,DT,2010,0,0,1,11,62,,,,,,,,,,,,,2.0,Michigan
2006,5,142,Brandon Johnson,LB,2012,0,0,1,13,87,,,,,,,,,,,,3,3.5,Louisville
2006,6,177,Jon Lewis,DT,2006,0,0,0,0,4,,,,,,,,,,,,,,Virginia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2005,1,8,Antrel Rolle,DB,2012,0,2,6,44,116,,,,,,1,9,0,1,9,0,17,2.0,Miami (FL)
2005,2,44,J.J. Arrington,RB,2008,0,0,0,11,58,0,1,0,0,0,183,654,3,91,693,2,,,California
2005,3,75,Eric Green,DB,2008,0,0,2,12,51,,,,,,,,,,,,2,,Virginia Tech
2005,3,95,Darryl Blackstock,LB,2011,0,0,0,6,74,,,,,,,,,,,,,4.0,Virginia
2005,4,111,Elton Brown,G,2008,0,0,1,6,34,,,,,,,,,,,,,,Virginia
2005,5,168,Lance Mitchell,LB,2005,0,0,0,1,12,,,,,,,,,,,,,,Oklahoma
2005,7,226,LeRon McCoy,WR,2005,0,0,0,1,10,,,,,,,,,18,191,1,,,
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2004,1,3,Larry Fitzgerald,WR,2012,1,6,9,68,140,0,0,0,0,0,16,55,0,764,10413,77,,,Pittsburgh
2004,2,33,Karlos Dansby,LB,2012,0,0,9,56,136,,,,,,,,,,,,11,31.5,Auburn
2004,3,64,Darnell Dockett,DT,2012,0,3,9,65,142,,,,,,,,,,,,4,36.0,Florida St.
2004,4,100,Alex Stepanovich,C,2008,0,0,1,11,46,,,,,,,,,,,,,,Ohio St.
2004,5,135,Antonio Smith,DE,2012,0,1,6,45,125,,,,,,,,,,,,,36.5,Oklahoma St.
2004,6,167,Nick Leckey,C,2009,0,0,3,14,65,,,,,,,,,,,,,,Kansas St.
2004,7,202,John Navarre,QB,2005,0,0,0,0,2,32,64,342,2,5,,,,,,,,,Michigan
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2003,1,17,Bryant Johnson,WR,2011,0,0,4,26,139,,,,,,5,-8,0,314,3938,16,,,Penn St.
2003,1,18,Calvin Pace,DE,2012,0,0,7,53,139,,,,,,,,,,,,3,42.0,Wake Forest
2003,2,54,Anquan Boldin,WR,2012,0,3,10,71,140,1,3,-6,0,1,39,214,1,772,10165,58,,,Florida St.
2003,3,70,Gerald Hayes,LB,2010,0,0,4,27,94,,,,,,,,,,,,4,5.5,Pittsburgh
2003,5,141,Kenny King,DE,2003,0,0,0,1,11,,,,,,,,,,,,,2.0,Alabama
2003,6,177,Reggie Wells,G,2012,0,0,6,33,118,,,,,,,,,,,,,,Clarion
2003,6,210,Tony Gilbert,LB,2009,0,0,0,6,68,,,,,,,,,,,,,1.0,Georgia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2002,1,12,Wendell Bryant,DT,2004,0,0,0,4,29,,,,,,,,,,,,,1.5,Wisconsin
2002,2,49,Levar Fisher,LB,2003,0,0,1,6,23,,,,,,,,,,,,,1.0,North Carolina St.
2002,3,81,Josh McCown,QB,2012,0,0,2,17,52,645,1113,6998,37,44,139,637,3,3,10,0,,,Sam Houston St.
2002,3,98,Dennis Johnson,DE,2004,0,0,1,5,29,,,,,,,,,,,,,3.0,Kentucky
2002,4,113,Nate Dwyer,DT,,0,0,0,,,,,,,,,,,,,,,,Kansas
2002,5,149,Jason McAddley,WR,2005,0,0,1,4,34,,,,,,,,,38,578,1,,,Alabama
2002,6,185,Josh Scobey,RB,2007,0,0,0,3,62,,,,,,27,89,0,19,200,0,,,Kansas St.
2002,7,223,Mike Banks,TE,2003,0,0,0,1,18,,,,,,,,,,,,,,Iowa St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2001,1,2,Leonard Davis,T,2012,0,3,10,63,171,,,,,,,,,,,,,,Texas
2001,2,34,Kyle Vanden Bosch,DE,2012,0,3,9,60,152,,,,,,,,,,,,,58.0,Nebraska
2001,2,54,Michael Stone,DB,2006,0,0,0,4,52,,,,,,,,,,,,,,Memphis
2001,3,64,Adrian Wilson,DB,2012,1,5,11,67,181,,,,,,,,,,,,27,25.5,North Carolina St.
2001,4,98,Bill Gramatica,K,2004,0,0,2,0,34,,,,,,,,,,,,,,South Florida
2001,4,123,Marcus Bell,DT,2006,0,0,2,13,86,,,,,,,,,,,,,6.5,Memphis
2001,5,133,Mario Fatafehi,DT,2004,0,0,2,14,45,,,,,,,,,,,,,5.0,Kansas St.
2001,6,166,Bobby Newcombe,WR,,0,0,0,,,,,,,,,,,,,,,,Nebraska
2001,7,202,Renaldo Hill,DB,2010,0,0,8,37,141,,,,,,,,,,,,19,6.5,Michigan St.
2001,7,246,Tevita Ofahengaue,TE,,0,0,0,,,,,,,,,,,,,,,,BYU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2000,1,7,Thomas Jones,RB,2011,0,1,8,63,180,1,1,-4,0,0,2678,10591,68,308,2023,3,,,Virginia
2000,2,41,Raynoch Thompson,LB,2004,0,0,4,19,64,,,,,,,,,,,,,7.5,Tennessee
2000,3,71,Darwin Walker,DT,2008,0,0,5,40,109,,,,,,,,,,,,1,28.5,Tennessee
2000,4,102,David Barrett,DB,2008,0,0,6,30,131,,,,,,,,,,,,18,0.5,Arkansas
2000,5,136,Mao Tosi,DT,2001,0,0,1,4,26,,,,,,,,,,,,,1.0,Idaho
2000,5,164,Jay Tant,TE,2000,0,0,0,0,5,,,,,,,,,1,4,0,,,Northwestern
2000,6,176,Jabari Issa,DE,2001,0,0,0,3,24,,,,,,,,,,,,,1.0,Washington
2000,7,215,Sekou Sanyika,LB,2001,0,0,0,3,32,,,,,,,,,,,,,1.0,California
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1999,1,8,David Boston,WR,2005,1,1,3,37,75,,,,,,18,91,0,315,4699,25,,,Ohio St.
1999,1,21,L.J. Shelton,T,2008,0,0,8,41,146,,,,,,,,,,,,,,East. Michigan
1999,2,51,Johnny Rutledge,LB,2003,0,0,0,3,46,,,,,,,,,,,,,,Florida
1999,3,83,Tom Burke,DE,2002,0,0,1,8,36,,,,,,,,,,,,,4.5,Wisconsin
1999,4,116,Joel Makovicka,FB,2002,0,0,3,8,58,,,,,,17,88,0,47,264,5,,,Nebraska
1999,5,155,Paris Johnson,DB,,0,0,0,,,,,,,,,,,,,,,,
1999,5,168,Yusuf Scott,G,2001,0,0,0,0,24,,,,,,,,,,,,,,Arizona
1999,6,190,Coby Rhinehart,DB,2003,0,0,0,5,61,,,,,,,,,,,,2,,SMU
1999,6,202,Melvin Bradley,LB,1999,0,0,0,0,1,,,,,,,,,,,,,,Arkansas
1999,6,206,Dennis McKinley,FB,2002,0,0,0,4,58,,,,,,1,1,0,4,27,0,,,Mississippi St.
1999,7,239,Chris Greisen,QB,2011,0,0,0,0,5,7,16,69,1,0,1,1,0,,,,,,NW Missouri St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1998,1,3,Andre Wadsworth,DE,2000,0,0,2,12,36,,,,,,,,,,,,1,8.0,Florida St.
1998,2,33,Corey Chavous,DB,2008,0,1,8,42,171,,,,,,,,,,,,20,5.5,Vanderbilt
1998,2,36,Anthony Clement,T,2007,0,0,6,36,128,,,,,,,,,,,,,,La-Lafayette
1998,4,95,Michael Pittman,RB,2008,0,0,5,49,151,1,1,26,0,0,1392,5627,25,425,3512,8,,,Fresno St.
1998,5,125,Terry Hardy,TE,2001,0,0,2,8,49,,,,,,,,,68,461,3,,,Southern Miss
1998,6,158,Zack Walz,LB,2001,0,0,1,8,46,,,,,,,,,,,,1,2.0,Dartmouth
1998,7,193,Phil Savoy,WR,,0,0,0,,,,,,,,,,,,,,,,Colorado
1998,7,209,Jomo Cousins,DE,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1998,7,226,Pat Tillman,DB,2001,0,0,3,14,60,,,,,,1,4,0,,,,3,2.5,Arizona St.
1998,7,233,Ron Janes,RB,,0,0,0,,,,,,,,,,,,,,,,Missouri
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1997,1,9,Tom Knight,DB,2003,0,0,3,17,73,,,,,,,,,,,,3,2.5,Iowa
1997,2,42,Jake Plummer,QB,2006,0,1,10,77,143,2484,4350,29253,161,161,428,1853,17,2,4,0,,,Arizona St.
1997,3,84,Ty Howard,DB,2000,0,0,0,3,37,,,,,,,,,,,,,1.0,Ohio St.
1997,4,106,Chris Dishman,G,2004,0,0,4,18,98,,,,,,,,,,,,,,Nebraska
1997,5,139,Chad Carpenter,WR,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1997,6,175,Rod Brown,RB,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1997,6,188,Tony McCombs,LB,1998,0,0,1,6,26,,,,,,,,,,,,1,,East. Kentucky
1997,7,212,Mark Smith,DT,2002,0,0,2,18,67,,,,,,,,,,,,,20.0,Auburn
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1996,1,3,Simeon Rice,DE,2007,1,3,11,86,174,,,,,,,,,,,,5,122.0,Illinois
1996,2,32,Leeland McElroy,RB,1997,0,0,1,5,30,,,,,,224,729,3,12,73,1,,,Texas A&M
1996,3,64,Johnny McWilliams,TE,2000,0,0,1,11,74,,,,,,,,,73,690,9,,,USC
1996,4,112,Aaron Graham,C,2002,0,0,2,15,92,,,,,,,,,,,,,,Nebraska
1996,5,137,James Dexter,T,2000,0,0,2,13,49,,,,,,,,,,,,,,South Carolina
1996,5,161,Harry Stamps,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1996,5,162,Dell McGee,DB,1998,0,0,0,0,3,,,,,,,,,,,,,,Auburn
1996,6,169,Mike Foley,DT,,0,0,0,,,,,,,,,,,,,,,,New Hampshire
1996,7,212,Jarius Hayes,TE,1998,0,0,0,1,20,,,,,,,,,,,,,,North Alabama
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1995,2,47,Frank Sanders,WR,2003,0,0,8,43,136,1,3,26,0,0,11,4,0,507,6749,24,,,Auburn
1995,3,80,Stoney Case,QB,2000,0,0,0,4,20,163,318,1826,4,15,60,270,5,,,,,,New Mexico
1995,5,150,Cedric Davis,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1995,5,165,Lance Scott,C,1998,0,0,2,10,32,,,,,,,,,,,,,,Utah
1995,5,167,Tito Paul,DB,1999,0,0,0,9,67,,,,,,,,,,,,1,,Ohio St.
1995,6,205,Anthony Bridges,DB,,0,0,0,,,,,,,,,,,,,,,,North Texas
1995,7,212,Billy Williams,WR,1996,0,0,0,0,1,,,,,,,,,,,,,,Tennessee
1995,7,224,Wesley Leasy,LB,1996,0,0,0,2,28,,,,,,,,,,,,,,Mississippi St.
1995,7,241,Chad Eaton,DT,2004,0,0,5,38,103,,,,,,,,,,,,,15.5,Washington St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1994,1,10,Jamir Miller,LB,2001,1,1,7,45,121,,,,,,,,,,,,2,36.0,UCLA
1994,2,38,Chuck Levy,RB,1998,0,0,0,4,37,,,,,,44,217,1,24,167,0,,,Arizona
1994,3,76,Rich Braham,C,2006,0,0,10,43,146,,,,,,,,,,,,,,West Virginia
1994,3,89,Eric England,DE,1996,0,0,0,3,37,,,,,,,,,,,,,,Texas A&M
1994,4,107,Perry Carter,DB,1998,0,0,0,3,28,,,,,,,,,,,,,,Southern Miss
1994,4,113,John Reece,DB,1995,0,0,0,0,5,,,,,,,,,,,,,,Nebraska
1994,4,115,Terry Irving,LB,1998,0,0,0,10,70,,,,,,,,,,,,,1.0,McNeese St.
1994,5,139,Anthony Redmon,G,2000,0,0,4,23,79,,,,,,,,,,,,,,Auburn
1994,6,172,Terry Samuels,TE,1995,0,0,0,1,20,,,,,,1,1,0,10,76,0,,,Kentucky
1994,7,204,Frank Harvey,RB,1994,0,0,0,0,2,,,,,,,,,,,,,,Georgia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1993,1,3,Garrison Hearst,RB,2004,0,2,7,71,126,2,4,26,1,1,1831,7966,30,229,2065,9,,,Georgia
1993,1,18,Ernest Dye,T,1997,0,0,2,10,50,,,,,,,,,,,,,,South Carolina
1993,2,32,Ben Coleman,G,2001,0,0,7,38,135,,,,,,,,,,,,,,Wake Forest
1993,4,87,Ronald Moore,RB,1998,0,0,2,15,77,0,1,0,0,0,624,2210,14,24,153,1,,,Pittsburg St.
1993,6,143,Brett Wallerstedt,LB,1997,0,0,0,4,30,,,,,,,,,,,,,,Arizona St.
1993,7,172,Will White,DB,,0,0,0,,,,,,,,,,,,,,,,Florida
1993,8,199,Chad C. Brown,DE,1995,0,0,0,7,18,,,,,,,,,,,,,0.5,Mississippi
1993,8,215,Stevie Anderson,WR,1996,0,0,0,2,24,,,,,,,,,16,188,1,,,Grambling St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1992,2,46,Tony Sacca,QB,1992,0,0,0,0,2,4,11,29,0,2,,,,,,,,,Penn St.
1992,3,61,Ed Cunningham,C,1996,0,0,3,17,61,,,,,,,,,,,,,,Washington
1992,4,91,Jeff Christy,C,2002,0,3,9,53,148,,,,,,,,,,,,,,Pittsburgh
1992,4,100,Michael Bankston,DE,2000,0,0,9,51,144,,,,,,,,,,,,1,27.0,Sam Houston St.
1992,6,146,Brian Brauninger,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1992,7,175,Derek Ware,TE,1996,0,0,1,7,58,,,,,,,,,24,270,1,,,Central Oklahoma
1992,8,202,Eric Blount,WR,1993,0,0,0,1,10,,,,,,6,27,1,8,54,0,,,North Carolina
1992,9,229,David Henson,DT,,0,0,0,,,,,,,,,,,,,,,,Central Arkansas
1992,9,239,Tyrone R. Williams,WR,1993,0,0,0,0,5,,,,,,,,,1,25,0,,,West. Ontario
1992,10,259,Reggie Yarbrough,RB,,0,0,0,,,,,,,,,,,,,,,,Cal State-Fullerton
1992,11,286,Rob Baxley,T,1992,0,0,0,0,6,,,,,,,,,,,,,,Iowa
1992,12,313,Lance Wilson,DT,,0,0,0,,,,,,,,,,,,,,,,Texas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,1,6,Eric Swann,DT,2000,0,2,6,43,127,,,,,,1,0,0,,,,2,46.5,Wake Technical CC
1991,2,32,Mike D. Jones,DE,1999,0,0,4,43,135,,,,,,,,,,,,,27.5,North Carolina St.
1991,3,59,Aeneas Williams,DB,2004,3,8,13,105,211,,,,,,,,,,,,55,3.0,Saginaw Valley St.
1991,4,86,Dexter Davis,DB,1995,0,0,0,8,59,,,,,,,,,,,,2,1.0,Clemson
1991,5,117,Vance Hammond,DT,,0,0,0,,,,,,,,,,,,,,,,Clemson
1991,6,144,Eduardo Vega,T,,0,0,0,,,,,,,,,,,,,,,,Memphis
1991,7,171,Ivory Lee Brown,RB,1992,0,0,0,2,7,,,,,,68,194,2,7,54,0,,,Ark-Pine Bluff
1991,8,198,Greg Amsler,RB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1991,8,204,Jerry Evans,TE,1995,0,0,1,7,43,,,,,,,,,25,251,3,,,Toledo
1991,8,209,Scott Evans,DE,1991,0,0,0,0,1,,,,,,,,,,,,,,Oklahoma
1991,10,255,Herbie Anderson,DB,1991,0,0,0,0,1,,,,,,,,,,,,,,Texas A&M-Kingsville
1991,11,282,Nathan LaDuke,DB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1991,12,309,Jeff Bridewell,QB,,0,0,0,,,,,,,,,,,,,,,,California-Davis
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,2,31,Anthony Thompson,RB,1992,0,0,0,7,37,0,1,0,0,0,251,831,6,14,74,0,,,Indiana
1990,3,58,Ricky Proehl,WR,2006,0,0,6,57,244,0,3,0,0,1,19,115,0,669,8878,54,,,Wake Forest
1990,4,85,Travis N. Davis,NT,1991,0,0,1,3,18,,,,,,,,,,,,,,Michigan St.
1990,5,115,Larry Centers,FB,2003,0,3,8,66,198,0,1,0,0,1,615,2188,14,827,6797,28,,,S.F. Austin
1990,6,142,Tyrone Shavers,WR,1991,0,0,0,0,1,,,,,,,,,,,,,,Lamar
1990,7,169,Johnny Johnson,RB,1994,0,1,5,37,72,0,1,0,0,1,1046,4078,21,177,1513,5,,,San Jose St.
1990,8,199,Mickey Washington,DB,1997,0,0,3,24,108,,,,,,,,,,,,10,1.0,Texas A&M
1990,9,225,David Bavaro,LB,1994,0,0,0,6,42,,,,,,,,,,,,,,Syracuse
1990,10,252,Dave Elle,TE,,0,0,0,,,,,,,,,,,,,,,,South Dakota
1990,11,282,Dempsey Norman,WR,,0,0,0,,,,,,,,,,,,,,,,St. Francis (IL)
1990,12,308,Donnie Riley,RB,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
1990,12,330,Ken McMichel,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
