Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2012,1,1,Andrew Luck,QB,2012,0,0,1,13,16,339,627,4374,23,18,62,255,5,,,,,,Stanford
2012,2,34,Coby Fleener,TE,2012,0,0,1,4,12,,,,,,,,,26,281,2,,,Stanford
2012,3,64,Dwayne Allen,TE,2012,0,0,0,6,16,,,,,,3,5,0,45,521,3,,,Clemson
2012,3,92,T.Y. Hilton,WR,2012,0,0,0,8,15,0,1,0,0,0,5,29,0,50,861,7,,,Florida International
2012,5,136,Josh Chapman,DT,2012,0,0,0,0,,,,,,,,,,,,,,,Alabama
2012,5,170,Vick Ballard,RB,2012,0,0,1,5,16,,,,,,211,814,2,17,152,1,,,Mississippi St.
2012,6,206,LaVon Brazill,WR,2012,0,0,0,1,14,,,,,,,,,11,186,1,,,Ohio
2012,7,208,Justin Anderson,T,2012,0,0,0,0,,,,,,,,,,,,,,,Georgia
2012,7,214,Tim Fugger,DE,2012,0,0,0,0,,,,,,,,,,,,,,,Vanderbilt
2012,7,253,Chandler Harnish,QB,2012,0,0,0,0,,,,,,,,,,,,,,,Northern Illinois
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2011,1,22,Anthony Castonzo,OL,2012,0,0,2,11,27,,,,,,,,,,,,,,Boston Col.
2011,2,49,Ben Ijalana,OL,2012,0,0,0,0,4,,,,,,,,,,,,,,Villanova
2011,3,87,Drake Nevis,DL,2012,0,0,0,3,14,,,,,,,,,,,,,1.0,LSU
2011,4,119,Delone Carter,RB,2012,0,0,0,3,26,,,,,,133,499,5,6,31,0,,,Syracuse
2011,6,188,Chris Rucker,DB,2011,0,0,0,0,0,,,,,,,,,,,,,,Michigan St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2010,1,31,Jerry Hughes,DE,2012,0,0,0,6,40,,,,,,,,,,,,,5.0,TCU
2010,2,63,Pat Angerer,LB,2012,0,0,2,14,43,,,,,,,,,,,,1,2.0,Iowa
2010,3,94,Kevin Thomas,DB,2011,0,0,0,2,9,,,,,,,,,,,,,,USC
2010,4,129,Jacques McClendon,G,2012,0,0,0,0,4,,,,,,,,,,,,,,Tennessee
2010,5,162,Brody Eldridge,TE,2011,0,0,1,3,27,,,,,,,,,14,84,0,,,Oklahoma
2010,7,238,Ricardo Mathews,DT,2012,0,0,0,3,34,,,,,,,,,,,,,1.0,Cincinnati
2010,7,240,Kavell Conner,LB,2012,0,0,3,18,41,,,,,,,,,,,,,1.0,Clemson
2010,7,246,Ray Fisher,DB,,0,0,0,,,,,,,,,,,,,,,,Indiana
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2009,1,27,Donald Brown,RB,2012,0,0,1,16,50,,,,,,449,1840,11,56,553,0,,,Connecticut
2009,2,56,Fili Moala,DT,2012,0,0,3,14,48,,,,,,,,,,,,,2.0,USC
2009,3,92,Jerraud Powers,DB,2012,0,0,4,16,42,,,,,,,,,,,,6,,Auburn
2009,4,127,Austin Collie,WR,2012,0,0,0,17,42,,,,,,2,1,0,173,1845,16,,,BYU
2009,4,136,Terrance Taylor,DT,,0,0,0,,,,,,,,,,,,,,,,Michigan
2009,6,201,Curtis Painter,QB,2011,0,0,0,2,11,140,271,1624,6,11,20,111,0,,,,,,Purdue
2009,7,222,Pat McAfee,K,2012,0,0,2,0,63,,,,,,,,,,,,,,West Virginia
2009,7,236,Jaimie Thomas,T,2011,0,0,0,1,8,,,,,,,,,,,,,,Maryland
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2008,2,59,Mike Pollak,T,2012,0,0,2,20,59,,,,,,,,,,,,,,Arizona St.
2008,3,93,Philip Wheeler,LB,2012,0,0,2,18,77,,,,,,,,,,,,,5.0,Georgia Tech
2008,4,127,Jacob Tamme,TE,2012,0,0,2,19,76,,,,,,,,,144,1410,7,,,Kentucky
2008,5,161,Marcus Howard,LB,2008,0,0,0,1,9,,,,,,,,,,,,,1.5,Georgia
2008,6,196,Tom Santi,TE,2009,0,0,0,3,9,,,,,,,,,18,171,1,,,Virginia
2008,6,201,Steve Justice,C,2008,0,0,0,1,8,,,,,,,,,,,,,,Wake Forest
2008,6,202,Mike Hart,RB,2010,0,0,0,3,21,,,,,,71,264,2,12,97,0,,,Michigan
2008,6,205,Pierre Garcon,WR,2012,0,0,3,29,68,,,,,,10,53,0,232,3152,20,,,Mount Union
2008,7,236,Jamey Richard,T,2012,0,0,0,9,48,,,,,,,,,,,,,,Buffalo
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2007,1,32,Anthony Gonzalez,WR,2011,0,0,1,16,40,,,,,,,,,99,1307,7,,,Ohio St.
2007,2,42,Tony Ugoh,T,2011,0,0,2,17,40,,,,,,,,,,,,,,Arkansas
2007,3,95,Dante Hughes,DB,2011,0,0,0,4,53,,,,,,,,,,,,1,,California
2007,3,98,Quinn Pitcock,DT,2007,0,0,0,2,9,,,,,,,,,,,,,1.5,Ohio St.
2007,4,131,Brannon Condren,DB,2008,0,0,0,1,13,,,,,,,,,,,,,,
2007,4,136,Clint Session,LB,2011,0,0,2,20,57,,,,,,,,,,,,4,2.5,Pittsburgh
2007,5,169,Roy Hall,WR,2008,0,0,0,0,7,,,,,,,,,1,9,0,,,Ohio St.
2007,5,173,Michael Coe,DB,2012,0,0,0,2,30,,,,,,,,,,,,,,Alabama St.
2007,7,242,Keyunta Dawson,DE,2012,0,0,1,13,63,,,,,,,,,,,,,1.0,Texas Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2006,1,30,Joseph Addai,RB,2011,0,1,4,50,78,1,1,22,1,0,1095,4453,39,191,1448,9,,,LSU
2006,2,62,Tim Jennings,DB,2012,0,1,4,34,99,,,,,,,,,,,,16,,Georgia
2006,3,94,Freddie Keiaho,LB,2009,0,0,2,16,55,,,,,,,,,,,,1,1.5,San Diego St.
2006,5,162,Michael Toudouze,G,2011,0,0,0,1,9,,,,,,,,,,,,,,TCU
2006,6,199,Charlie Johnson,T,2012,0,0,5,41,105,,,,,,,,,1,-2,0,,,Oklahoma St.
2006,6,207,Antoine Bethea,DB,2012,0,2,7,40,107,,,,,,,,,,,,12,2.5,Howard
2006,7,238,T.J. Rushing,DB,2009,0,0,0,3,35,,,,,,,,,,,,,,Stanford
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2005,1,29,Marlin Jackson,DB,2009,0,0,2,13,56,,,,,,,,,,,,4,0.5,Michigan
2005,2,60,Kelvin Hayden,DB,2012,0,0,4,24,101,,,,,,,,,,,,12,,Illinois
2005,3,92,Vincent Burns,DE,,0,0,0,,,,,,,,,,,,,,,,Kentucky
2005,4,129,Dylan Gandy,G,2012,0,0,1,13,104,,,,,,,,,,,,,,Texas Tech
2005,4,135,Matt Giordano,DB,2012,0,0,1,16,100,,,,,,,,,,,,10,1.0,California
2005,5,148,Jonathan Welsh,DE,2005,0,0,0,0,6,,,,,,,,,,,,,,Wisconsin
2005,5,165,Robert Hunt,C,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
2005,5,173,Tyjuan Hagler,LB,2010,0,0,1,11,50,,,,,,,,,,,,1,2.0,Cincinnati
2005,6,202,Dave Rayner,K,2011,0,0,3,0,59,,,,,,,,,,,,,,Michigan St.
2005,7,243,Anthony Davis,RB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2004,2,44,Bob Sanders,DB,2011,2,2,2,33,50,,,,,,,,,,,,6,3.5,Iowa
2004,3,68,Ben Hartsock,TE,2012,0,0,1,13,118,,,,,,,,,31,312,1,,,Ohio St.
2004,3,69,Gilbert Gardner,LB,2008,0,0,1,8,53,,,,,,,,,,,,1,1.0,Purdue
2004,4,107,Kendyll Pope,LB,2004,0,0,0,0,2,,,,,,,,,,,,,,Florida St.
2004,4,125,Jason David,DB,2008,0,0,5,25,75,,,,,,,,,,,,16,,Washington St.
2004,5,141,Jake Scott,G,2012,0,0,8,48,131,,,,,,,,,,,,,,Idaho
2004,6,173,Von Hutchins,DB,2007,0,0,1,7,38,,,,,,,,,,,,2,0.5,Mississippi
2004,6,193,Jim Sorgi,QB,2009,0,0,0,5,16,99,156,929,6,1,31,0,0,,,,,,Wisconsin
2004,7,229,David Kimball,K,,0,0,0,,,,,,,,,,,,,,,,Penn St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2003,1,24,Dallas Clark,TE,2012,1,1,8,66,131,,,,,,4,40,0,474,5322,50,,,Iowa
2003,2,58,Mike Doss,DB,2008,0,0,3,17,57,,,,,,,,,,,,7,1.0,Ohio St.
2003,3,90,Donald Strickland,DB,2011,0,0,0,12,89,,,,,,,,,,,,2,4.0,Colorado
2003,4,122,Steve Sciullo,G,2004,0,0,1,10,28,,,,,,,,,,,,,,Marshall
2003,5,138,Robert Mathis,DE,2012,0,4,6,49,147,,,,,,,,,,,,1,91.5,Alabama A&M
2003,5,162,Keyon Whiteside,LB,2004,0,0,0,0,12,,,,,,,,,,,,,,Tennessee
2003,6,198,Cato June,LB,2009,0,1,5,37,89,,,,,,,,,,,,12,1.0,Michigan
2003,6,208,Makoa Freitas,T,2004,0,0,0,7,28,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2002,1,11,Dwight Freeney,DE,2012,3,7,11,76,163,,,,,,,,,,,,,107.5,Syracuse
2002,2,42,Larry Tripplett,DT,2007,0,0,4,26,92,,,,,,,,,,,,1,8.5,Washington
2002,3,74,Joe Jefferson,DB,2005,0,0,0,3,27,,,,,,,,,,,,1,,West. Kentucky
2002,4,106,David Thornton,LB,2009,0,0,7,42,121,,,,,,,,,,,,5,5.0,North Carolina
2002,6,182,David Pugh,DT,2002,0,0,0,1,4,,,,,,,,,,,,,,Virginia Tech
2002,6,183,James Lewis,DB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
2002,6,204,Brian Allen,RB,2003,0,0,0,0,4,,,,,,,,,,,,,,Stanford
2002,7,220,Josh Mallard,DE,2008,0,0,0,6,40,,,,,,,,,,,,,8.5,Georgia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2001,1,30,Reggie Wayne,WR,2012,1,6,12,112,189,0,1,0,0,1,3,-5,0,968,13063,78,,,Miami (FL)
2001,2,37,Idrees Bashir,DB,2007,0,0,4,18,71,,,,,,,,,,,,6,,Memphis
2001,3,91,Cory Bird,DB,2004,0,0,0,6,45,,,,,,,,,,,,,0.5,Virginia Tech
2001,4,118,Ryan Diem,T,2011,0,0,10,70,157,,,,,,,,,,,,,,Northern Illinois
2001,5,152,Raymond Walls,DB,2005,0,0,0,4,41,,,,,,,,,,,,1,,Southern Miss
2001,6,193,Jason Doering,DB,2004,0,0,0,6,53,,,,,,,,,,,,,,Wisconsin
2001,7,220,Rick DeMulling,G,2007,0,0,3,26,80,,,,,,,,,,,,,,Idaho
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2000,1,28,Rob Morris,LB,2007,0,0,4,25,99,,,,,,,,,,,,1,7.0,BYU
2000,2,59,Marcus Washington,LB,2008,0,1,8,53,131,,,,,,,,,,,,3,37.5,Auburn
2000,3,91,David Macklin,DB,2008,0,0,4,30,120,,,,,,,,,,,,14,1.0,Penn St.
2000,4,122,Josh Williams,DT,2005,0,0,2,17,73,,,,,,,,,,,,,8.0,Michigan
2000,5,138,Matt Johnson,G,,0,0,0,,,,,,,,,,,,,,,,BYU
2000,7,235,Rob Renes,DT,,0,0,0,,,,,,,,,,,,,,,,Michigan
2000,7,238,Rodregis Brooks,DB,2001,0,0,0,0,5,,,,,,,,,,,,,,Ala-Birmingham
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1999,1,4,Edgerrin James,RB,2009,1,4,9,114,148,,,,,,3028,12246,80,433,3364,11,,,Miami (FL)
1999,2,36,Mike Peterson,LB,2012,0,0,11,72,196,,,,,,,,,,,,19,21.5,Florida
1999,3,63,Brandon Burlsworth,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1999,4,96,Paul Miranda,DB,2001,0,0,0,1,16,,,,,,,,,,,,,,Central Florida
1999,5,138,Brad Scioli,DE,2004,0,0,2,14,80,,,,,,,,,,,,,15.0,Penn St.
1999,7,210,Hunter Smith,P,2010,0,0,12,0,182,1,3,35,1,1,4,42,2,,,,,,Notre Dame
1999,7,250,Corey Terry,LB,2000,0,0,0,1,15,,,,,,,,,,,,,,Tennessee
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1998,1,1,Peyton Manning,QB,2012,6,12,14,165,224,5082,7793,59487,436,209,369,728,17,1,-2,0,,,Tennessee
1998,2,32,Jerome Pathon,WR,2005,0,0,4,29,99,,,,,,5,-7,0,260,3350,15,,,Washington
1998,3,71,E.G. Green,WR,2000,0,0,0,7,29,,,,,,,,,54,665,2,,,Florida St.
1998,4,93,Steve McKinney,C,2007,0,0,8,42,143,,,,,,,,,1,5,0,,,Texas A&M
1998,5,135,Antony Jordan,LB,2001,0,0,0,1,27,,,,,,,,,,,,,,Vanderbilt
1998,7,190,Aaron Taylor,G,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1998,7,231,Corey Gaines,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1997,1,19,Tarik Glenn,T,2006,0,3,10,82,154,,,,,,,,,1,3,0,,,California
1997,2,48,Adam Meadows,T,2006,0,0,6,47,106,,,,,,,,,,,,,,Georgia
1997,3,86,Bertrand Berry,DE,2009,0,1,6,46,160,,,,,,,,,,,,,65.0,Notre Dame
1997,4,117,Monty Montgomery,DB,2004,0,0,0,10,59,,,,,,,,,,,,4,3.5,Houston
1997,5,150,Nate Jacquet,WR,2001,0,0,0,1,55,,,,,,1,4,0,10,165,0,,,San Diego St.
1997,5,156,Carl Powell,DE,2005,0,0,0,10,81,,,,,,,,,,,,1,6.5,Louisville
1997,6,182,Scott Von der Ahe,LB,1997,0,0,0,1,9,,,,,,,,,,,,,,Arizona St.
1997,7,219,Clarence Thompson,DB,,0,0,0,,,,,,,,,,,,,,,,Knoxville
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1996,1,19,Marvin Harrison,WR,2008,3,8,12,124,190,,,,,,10,28,0,1102,14580,128,,,Syracuse
1996,2,51,Dedric Mathis,DB,1997,0,0,0,5,29,,,,,,,,,,,,1,,Houston
1996,3,82,Scott Slutzker,TE,1999,0,0,0,4,41,,,,,,,,,15,196,1,,,Iowa
1996,4,115,Brian Milne,RB,2000,0,0,2,3,63,,,,,,36,126,4,57,324,1,,,Penn St.
1996,5,151,Steve Martin,DT,2004,0,0,3,28,127,,,,,,,,,,,,,8.0,Missouri
1996,6,191,Keith Conlin,T,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1996,6,205,Mike Cawley,QB,,0,0,0,,,,,,,,,,,,,,,,James Madison
1996,7,232,Adrian Robinson,DB,,0,0,0,,,,,,,,,,,,,,,,Baylor
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1995,1,15,Ellis Johnson,DT,2004,0,0,5,35,149,,,,,,,,,,,,3,51.0,Florida
1995,2,48,Ken Dilger,TE,2004,0,1,10,50,156,1,1,39,1,0,,,,356,4099,24,,,Illinois
1995,3,79,Zack Crockett,FB,2007,0,0,5,27,175,,,,,,510,1701,36,96,680,2,,,Florida St.
1995,4,114,Ray McElroy,DB,2001,0,0,0,7,81,,,,,,,,,,,,,,East. Illinois
1995,5,149,Derek West,T,1997,0,0,0,0,5,,,,,,,,,,,,,,Colorado
1995,6,187,Brian Gelzheiser,LB,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1995,7,223,Jessie Cox,LB,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1994,1,2,Marshall Faulk HOF,RB,2005,3,7,11,133,176,0,2,0,0,0,2836,12279,100,767,6875,36,,,San Diego St.
1994,1,5,Trev Alberts,LB,1996,0,0,0,4,29,,,,,,,,,,,,1,4.0,Nebraska
1994,2,32,Eric Mahlum,G,1996,0,0,1,9,36,,,,,,,,,,,,,,California
1994,3,67,Jason Mathews,T,2004,0,0,2,24,142,,,,,,,,,,,,,,Texas A&M
1994,4,106,Bradford Banta,TE,2004,0,0,0,8,156,,,,,,,,,2,13,0,,,USC
1994,5,133,John Covington,DB,1994,0,0,0,0,3,,,,,,,,,,,,,,Notre Dame
1994,6,164,Lamont Warren,RB,2002,0,0,0,16,96,0,4,0,0,1,287,922,8,146,1270,5,,,Colorado
1994,7,196,Lance Teichelman,DE,1994,0,0,0,0,1,,,,,,,,,,,,,,Texas A&M
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1993,1,16,Sean Dawkins,WR,2001,0,0,7,48,140,,,,,,,,,445,6291,25,,,California
1993,2,49,Roosevelt Potts,RB,1998,0,0,4,18,71,,,,,,359,1475,1,106,863,4,,,La-Monroe
1993,3,65,Ray Buchanan,DB,2004,0,1,10,63,184,,,,,,,,,,,,47,3.5,Louisville
1993,4,92,Derwin Gray,DB,1998,0,0,0,6,67,,,,,,,,,,,,1,,BYU
1993,4,107,Devon McDonald,LB,1996,0,0,0,6,63,,,,,,,,,,,,,1.0,Notre Dame
1993,6,157,Carlos Etheredge,TE,1994,0,0,0,1,9,,,,,,,,,1,6,0,,,Miami (FL)
1993,7,184,Lance Lewis,RB,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1993,8,211,Marquise Thomas,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1992,1,1,Steve Emtman,DE,1997,0,0,1,13,50,,,,,,,,,,,,1,8.0,Washington
1992,1,2,Quentin Coryatt,LB,1999,0,0,4,31,82,,,,,,,,,,,,3,8.5,Texas A&M
1992,2,29,Ashley Ambrose,DB,2004,1,1,8,54,192,,,,,,,,,,,,42,1.0,Miss. Valley St.
1992,4,85,Rodney Culver,RB,1995,0,0,0,5,43,,,,,,241,689,13,42,343,3,,,Notre Dame
1992,4,105,Tony McCoy,DT,2000,0,0,5,34,114,,,,,,,,,,,,,23.0,Florida
1992,5,113,Maury Toy,RB,,0,0,0,,,,,,,,,,,,,,,,UCLA
1992,6,141,Shoun Habersham,WR,,0,0,0,,,,,,,,,,,,,,,,Tenn-Chattanooga
1992,7,169,Derek Steele,DE,,0,0,0,,,,,,,,,,,,,,,,Maryland
1992,8,197,Jason Belser,DB,2002,0,0,8,47,173,,,,,,,,,,,,14,9.0,Oklahoma
1992,8,212,Ronald Humphrey,RB,1995,0,0,0,2,26,,,,,,20,91,0,5,30,0,,,Miss. Valley St.
1992,9,225,Eddie Miller,WR,1993,0,0,0,0,15,,,,,,,,,,,,,,South Carolina
1992,10,253,Steve Grant,LB,1997,0,0,4,22,83,,,,,,,,,,,,1,3.0,West Virginia
1992,12,309,Michael Brandon,DE,1996,0,0,0,2,31,,,,,,,,,,,,,,Florida
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,2,40,Shane Curry,DE,1991,0,0,0,1,9,,,,,,,,,,,,,1.0,Miami (FL)
1991,3,69,Dave McCloughan,DB,1994,0,0,0,4,48,,,,,,,,,,,,,,Colorado
1991,4,96,Mark Vander Poel,T,1992,0,0,0,2,23,,,,,,,,,,,,,,Colorado
1991,5,125,Kerry Cash,TE,1996,0,0,4,17,71,,,,,,,,,132,1427,9,,,Texas
1991,6,152,Mel Agee,DE,1995,0,0,0,8,54,,,,,,,,,,,,,2.5,Illinois
1991,7,181,James Bradley,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1991,8,208,Tim Bruton,TE,,0,0,0,,,,,,,,,,,,,,,,Missouri
1991,9,236,Howard Griffith,RB,2000,0,0,6,11,121,,,,,,121,351,3,122,844,9,,,Illinois
1991,10,263,Frank Giannetti,NT,1991,0,0,0,0,3,,,,,,,,,,,,,,Penn St.
1991,11,292,Jerry Crafts,T,1998,0,0,0,9,54,,,,,,,,,,,,,,Louisville
1991,12,319,Rob Luedeke,C,,0,0,0,,,,,,,,,,,,,,,,Penn St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,1,1,Jeff George,QB,2001,0,0,9,65,131,2298,3967,27602,154,113,168,307,2,,,,,,Illinois
1990,2,36,Anthony Johnson,RB,2000,0,0,3,34,159,0,2,0,0,1,816,2966,9,284,2422,7,,,Notre Dame
1990,4,83,Stacey Simmons,WR,1990,0,0,0,0,14,,,,,,,,,4,33,0,,,Florida
1990,4,94,William Schultz,G,1997,0,0,2,8,56,,,,,,,,,1,3,1,,,USC
1990,4,103,Alan Grant,DB,1994,0,0,0,8,72,,,,,,,,,,,,3,,Stanford
1990,4,106,Rick Cunningham,T,1998,0,0,2,17,80,,,,,,,,,1,3,1,,,Texas A&M
1990,6,148,Tony Walker,LB,1992,0,0,0,4,43,,,,,,,,,,,,,1.0,SE Missouri St.
1990,7,179,James Singletary,LB,,0,0,0,,,,,,,,,,,,,,,,East Carolina
1990,8,206,Ken Clark,TE,1992,0,0,1,7,34,,,,,,161,510,0,43,314,0,,,Nebraska
1990,8,213,Harvey Wilson,DB,,0,0,0,,,,,,,,,,,,,,,,Southern
1990,9,232,Darvell Huffman,WR,1991,0,0,0,0,3,,,,,,1,-8,0,3,14,0,,,Boston Univ.
1990,11,290,Carnel Smith,DE,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1990,12,311,Gene Benhart,QB,,0,0,0,,,,,,,,,,,,,,,,West. Illinois
1990,12,316,Dean Brown,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,22,Andre Rison,WR,2000,1,5,10,82,186,,,,,,9,23,0,743,10205,84,,,Michigan St.
1989,3,72,Mitchell Benson,NT,1991,0,0,0,3,41,,,,,,,,,,,,,1.0,TCU
1989,4,99,Pat Tomberlin,G,1993,0,0,1,4,18,,,,,,,,,,,,,,Florida St.
1989,6,155,Quintus McDonald,LB,1991,0,0,0,6,40,,,,,,,,,,,,,2.0,Penn St.
