Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,9,213,Don Hutt,WR,,0,0,0,,,,,,,,,,,,,,,,Boise St.
1974,9,221,Derek Williams,DB,,0,0,0,,,,,,,,,,,,,,,,California-Riverside
1974,11,284,Rick Hayes,T,,0,0,0,,,,,,,,,,,,,,,,Washington
1974,12,310,Roger Freberg,G,,0,0,0,,,,,,,,,,,,,,,,UCLA
1974,13,336,Pete Solverson,T,,0,0,0,,,,,,,,,,,,,,,,Drake
1974,14,362,Ananias Carson,WR,,0,0,0,,,,,,,,,,,,,,,,Langston
1974,15,388,Bob Thomas,K,1986,0,0,9,0,144,,,,,,,,,,,,,,Notre Dame
1974,16,414,Dave Ottmar,P,,0,0,0,,,,,,,,,,,,,,,,Stanford
1974,17,440,Willie Townsend,WR,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,2,31,Cullen Bryant,RB,1987,0,0,5,31,153,,,,,,849,3264,20,148,1176,3,,,Colorado
1973,2,37,Ron Jaworski,QB,1989,0,1,10,79,188,2187,4117,28190,179,164,257,859,16,,,,,,Youngstown St.
1973,2,42,Jim Youngblood,LB,1984,0,1,7,59,156,,,,,,,,,,,,14,,Tennessee Tech
1973,3,60,Tim Stokes,T,1982,0,0,4,34,105,,,,,,,,,,,,,,Oregon
1973,4,95,Eddie McMillan,DB,1978,0,0,5,32,84,,,,,,,,,,,,12,,Florida St.
1973,4,99,Terry Nelson,TE,1980,0,0,3,22,87,,,,,,12,85,1,87,1113,6,,,Ark-Pine Bluff
1973,5,115,Cody Jones,DT,1982,0,1,5,46,110,,,,,,,,,,,,,,San Jose St.
1973,5,129,Steve Jones,RB,1978,0,0,0,15,75,,,,,,299,1204,15,87,629,2,,,Duke
1973,6,133,Jim Peterson,LB,1976,0,0,0,5,31,,,,,,,,,,,,,,San Diego St.
1973,6,141,Jason Caldwell,WR,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1973,7,161,Steve Brown,LB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1973,7,167,Bill DuLac,G,1975,0,0,0,3,26,,,,,,,,,,,,,,East. Michigan
1973,9,219,Jim Nicholson,T,1979,0,0,5,30,72,,,,,,,,,,,,,,Michigan St.
1973,11,271,Jeff Inmon,RB,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1973,11,285,Willie Jackson,WR,,0,0,0,,,,,,,,,,,,,,,,Florida
1973,12,297,Robert Storck,DT,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1973,13,323,Rod Milburn,WR,,0,0,0,,,,,,,,,,,,,,,,Southern
1973,13,335,Clint Spearman,LB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1973,14,349,Walter Rhone,DB,,0,0,0,,,,,,,,,,,,,,,,Central Missouri St.
1973,15,375,Jerry Bond,DB,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1973,16,393,Kurt Matter,DE,,0,0,0,,,,,,,,,,,,,,,,Washington
1973,16,401,Fuller Cherry,DB,,0,0,0,,,,,,,,,,,,,,,,Ark-Monticello
1973,17,427,Fred Henry,RB,,0,0,0,,,,,,,,,,,,,,,,New Mexico
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,2,30,Jim Bertelsen,RB,1976,0,1,3,37,68,,,,,,614,2466,16,88,1014,2,,,Texas
1972,3,70,Lawrence McCutcheon,RB,1981,0,5,5,77,109,1,4,12,0,0,1521,6578,26,198,1799,13,,,Colorado St.
1972,4,87,John Saunders,DB,1975,0,0,0,1,9,,,,,,,,,,,,,,Toledo
1972,4,95,Eddie Phillips,DB,,0,0,0,,,,,,,,,,,,,,,,Texas
1972,5,120,Bob Childs,G,,0,0,0,,,,,,,,,,,,,,,,Kansas
1972,5,125,Bob Christiansen,DT,1972,0,0,0,0,4,,,,,,,,,,,,,,UCLA
1972,6,151,Eddie Herbert,DT,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1972,8,199,Tom Graham,WR,,0,0,0,,,,,,,,,,,,,,,,Baldwin-Wallace
1972,9,225,Harry Howard,DB,1976,0,0,0,0,1,,,,,,,,,,,,,,Ohio St.
1972,10,251,Jim Massey,DB,1975,0,0,0,2,15,,,,,,,,,,,,,,Linfield
1972,11,280,Albert Schmidt,RB,,0,0,0,,,,,,,,,,,,,,,,Pittsburg St.
1972,12,303,Dave Hoot,DB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1972,13,329,Jaime Nunez,K,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1972,14,355,Larry Brooks,DT,1982,1,5,10,76,131,,,,,,,,,,,,,,Virginia St.
1972,15,381,Kenny Page,LB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1972,16,407,Jim Kirby,WR,,0,0,0,,,,,,,,,,,,,,,,Long Beach St.
1972,17,433,Luther Palmer,TE,,0,0,0,,,,,,,,,,,,,,,,Virginia Union
1972,17,436,John McKean,C,,0,0,0,,,,,,,,,,,,,,,,Oregon
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,10,Isiah Robertson,LB,1982,2,6,11,115,168,,,,,,,,,,,,25,,Southern
1971,1,20,Jack Youngblood HOF,DE,1984,5,7,13,121,202,,,,,,,,,,,,,24.0,Florida
1971,3,63,Dave Elmendorf,DB,1979,0,0,9,70,130,,,,,,,,,,,,27,,Texas A&M
1971,4,90,Steve Worster,RB,,0,0,0,,,,,,,,,,,,,,,,Texas
1971,8,202,Tony Garay,DE,,0,0,0,,,,,,,,,,,,,,,,Hofstra
1971,9,228,Joe Schmidt,WR,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1971,10,254,Don Popplewell,C,,0,0,0,,,,,,,,,,,,,,,,Colorado
1971,11,280,Charlie Richards,QB,,0,0,0,,,,,,,,,,,,,,,,Richmond
1971,12,306,Kirk Behrendt,T,,0,0,0,,,,,,,,,,,,,,,,Wisc-Whitewater
1971,13,331,Russell Harrison,RB,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1971,14,358,Lionel Coleman,DB,,0,0,0,,,,,,,,,,,,,,,,Oregon
1971,15,384,Gary Kos,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1971,16,409,Ross Boice,LB,,0,0,0,,,,,,,,,,,,,,,,Pacific Lutheran
1971,17,418,Randy Vataha,WR,1977,0,0,5,33,86,,,,,,6,10,0,188,3164,23,,,Stanford
1971,17,435,Joe Sweet,WR,1975,0,0,0,1,34,,,,,,1,1,0,10,173,1,,,Tennessee St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,22,Jack Reynolds,LB,1984,0,2,11,84,198,,,,,,,,,,,,6,1.0,Tennessee
1970,2,35,Donnie Williams,WR,1970,0,0,0,0,5,,,,,,,,,1,9,0,,,Prairie View
1970,7,162,Ted Provost,DB,1971,0,0,0,1,9,,,,,,,,,,,,,,Ohio St.
1970,7,168,Bill Nelson,DT,1975,0,0,0,6,47,,,,,,,,,,,,,,Oregon St.
1970,8,204,Rich Saul,C,1981,0,6,7,56,176,,,,,,,,,,,,,,Michigan St.
1970,9,230,Dave Graham,T,,0,0,0,,,,,,,,,,,,,,,,New Mex. Highlands
1970,10,256,Vince Opalsky,RB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1970,11,282,David Bookert,RB,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1970,12,308,Larry Arnold,QB,,0,0,0,,,,,,,,,,,,,,,,Hawaii
1970,13,334,Melvin Jones,WR,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1970,14,360,Bob Geddes,LB,1975,0,0,0,7,38,,,,,,,,,,,,2,,UCLA
1970,15,386,Dag Azam,G,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1970,16,412,Roland Reichardt,K,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1970,17,437,Don Crenshaw,DB,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,8,Larry Smith,RB,1974,0,0,2,32,72,2,5,31,0,0,528,2057,11,149,1176,5,,,Florida
1969,1,10,Jim Seymour,WR,1972,0,0,1,5,31,,,,,,1,-9,0,21,385,5,,,Notre Dame
1969,1,21,Bob Klein,TE,1979,0,0,9,48,145,,,,,,4,14,0,219,2687,23,,,USC
1969,4,99,John Zook,DE,1979,0,1,10,63,144,,,,,,,,,,,,4,,Kansas
1969,6,133,A.Z. Drones,T,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1969,6,151,Pat Curran,TE,1978,0,0,2,23,122,0,2,0,0,1,30,127,0,106,1266,5,,,Lakeland
1969,7,177,James Hawkins,DB,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1969,8,203,Richard Harvey,DB,1971,0,0,0,1,7,,,,,,,,,,,,,,Jackson St.
1969,9,229,Mike Foote,LB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1969,10,255,Jerry Gordon,T,,0,0,0,,,,,,,,,,,,,,,,Auburn
1969,11,281,Dave Svendsen,FL,,0,0,0,,,,,,,,,,,,,,,,East. Washington
1969,12,307,Tim Carr,QB,,0,0,0,,,,,,,,,,,,,,,,C.W. Post
1969,13,333,Roger Williams,DB,1972,0,0,0,1,18,,,,,,,,,,,,,,Grambling St.
1969,14,359,Ray Stephens,RB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1969,15,385,George Jugum,LB,,0,0,0,,,,,,,,,,,,,,,,Washington
1969,16,411,Henry Hipps,LB,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1969,17,437,Jim Thorpe,DB,,0,0,0,,,,,,,,,,,,,,,,Hofstra
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,2,30,Gary Beban,QB,1969,0,0,0,0,5,0,1,0,0,0,5,18,0,1,12,0,,,UCLA
1968,2,51,Mike LaHood,G,1972,0,0,0,8,51,,,,,,,,,,,,,,Wyoming
1968,5,135,Don Martin,K,,0,0,0,,,,,,,,,,,,,,,,Washington
1968,6,161,Bobby Webb,C,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1968,8,215,Joe Williams,FL,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1968,9,243,Bob Richardson,T,,0,0,0,,,,,,,,,,,,,,,,Washington
1968,10,269,Allen Marcelin,FL,,0,0,0,,,,,,,,,,,,,,,,Parsons
1968,11,297,John Pergine,LB,1975,0,0,0,9,90,,,,,,,,,2,41,1,,,Notre Dame
1968,12,323,Harold Jackson,WR,1983,1,5,13,92,208,2,4,35,0,0,33,181,0,579,10372,76,,,Jackson St.
1968,13,351,Dean Halverson,LB,1975,0,0,0,6,66,,,,,,,,,,,,1,,Washington
1968,14,377,Cephus Jackson,DB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1968,15,405,Dennis Yell,T,,0,0,0,,,,,,,,,,,,,,,,
1968,16,431,Jimmy Raye,DB,1969,0,0,0,0,2,,,,,,,,,,,,,,Michigan St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,2,33,Willie Ellison,RB,1974,0,1,3,36,98,0,3,0,0,0,801,3426,24,104,888,6,,,Texas Southern
1967,5,122,Nate Shaw,DB,1970,0,0,0,1,15,,,,,,,,,,,,,,USC
1967,9,226,Tommie Smith,WR,1969,0,0,0,0,2,,,,,,,,,1,41,0,,,San Jose St.
1967,10,252,Leon Moore,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1967,11,278,Frank Horak,DB,,0,0,0,,,,,,,,,,,,,,,,TCU
1967,12,304,Pat Badjek,LB,,0,0,0,,,,,,,,,,,,,,,,Franklin
1967,13,330,John Erisman,E,,0,0,0,,,,,,,,,,,,,,,,
1967,14,356,Walt Richardson,DT,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1967,15,382,Steve Bunker,TE,,0,0,0,,,,,,,,,,,,,,,,Oregon
1967,16,408,Allen Sack,LB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1967,17,434,Bill Barnes,C,,0,0,0,,,,,,,,,,,,,,,,Washington
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,2,Tom Mack HOF,G,1978,1,11,13,87,184,,,,,,,,,,,,,,Michigan
1966,2,18,Mike Garrett,RB,1973,1,2,7,69,104,2,9,70,1,1,1308,5481,35,238,2010,13,,,USC
1966,3,34,Dick Tyson,G,1967,0,0,0,0,10,,,,,,,,,,,,,,Tulsa
1966,4,50,Henry Dyer,RB,1970,0,0,0,4,41,,,,,,82,256,1,14,160,1,,,Grambling St.
1966,5,66,Diron Talbert,DT,1980,0,1,11,78,186,,,,,,,,,,,,,,Texas
1966,5,77,Dick Arndt,DT,1970,0,0,0,2,34,,,,,,,,,,,,,,Idaho
1966,6,82,Bruce Anderson,DE,1970,0,0,3,17,59,,,,,,,,,,,,,,Willamette
1966,7,97,George Youngblood,DB,1969,0,0,1,11,44,,,,,,,,,,,,3,,Los Angeles St.
1966,8,112,Vilnis Ezerins,RB,1968,0,0,0,0,14,,,,,,2,2,0,,,,,,Wisc-Whitewater
1966,9,127,Burton Matthies,HB,,0,0,0,,,,,,,,,,,,,,,,
1966,10,142,Mike Capshaw,T,,0,0,0,,,,,,,,,,,,,,,,Abilene Christian
1966,11,157,Darrell Hoover,HB,,0,0,0,,,,,,,,,,,,,,,,Arizona
1966,12,172,George Clayton,DB,,0,0,0,,,,,,,,,,,,,,,,Fairmont St.
1966,13,187,Jake David,HB,,0,0,0,,,,,,,,,,,,,,,,Lamar
1966,14,202,Terry Parks,T,,0,0,0,,,,,,,,,,,,,,,,Cal State-Los Angeles
1966,15,217,Mike Sullivan,E,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1966,16,232,Joe O'Brien,E,,0,0,0,,,,,,,,,,,,,,,,Texas-Arlington
1966,17,247,Dan Gilbert,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas Tech
1966,18,262,Ray Johnson,LB,,0,0,0,,,,,,,,,,,,,,,,Whitworth
1966,19,277,Homer Williams,FL,,0,0,0,,,,,,,,,,,,,,,,USC
1966,20,292,Bud Harrington,FB,,0,0,0,,,,,,,,,,,,,,,,Tulsa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,1,9,Clancy Williams,DB,1972,0,0,6,48,97,,,,,,3,3,0,,,,28,,Washington St.
1965,3,37,Fred R. Brown,LB,1969,0,0,0,5,40,,,,,,,,,1,20,0,2,,Miami (FL)
1965,4,50,Mike Strofolino,LB,1968,0,0,0,7,35,,,,,,,,,,,,,,Villanova
1965,5,60,Frank Marchlewski,C,1970,0,0,3,16,74,,,,,,,,,,,,,,Minnesota
1965,5,65,Doug Woodlief,LB,1969,0,0,2,20,69,,,,,,,,,,,,6,,Memphis
1965,6,78,Bill Harrison,E,,0,0,0,,,,,,,,,,,,,,,,Elon
1965,7,93,Tony Guillory,LB,1969,0,0,2,14,53,,,,,,,,,,,,,,Lamar
1965,8,106,Stan Dzura,T,,0,0,0,,,,,,,,,,,,,,,,California
1965,9,121,Ronnie Caveness,LB,1968,0,0,0,7,46,,,,,,,,,,,,1,,Arkansas
1965,10,134,Jim Burt,HB,,0,0,0,,,,,,,,,,,,,,,,West. Kentucky
1965,11,149,Merlin Walet,FB,,0,0,0,,,,,,,,,,,,,,,,McNeese St.
1965,12,162,Bob Werl,DE,1966,0,0,0,1,8,,,,,,,,,,,,,,Miami (FL)
1965,13,177,Brent Berry,T,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1965,14,190,Bill Robertson,E,,0,0,0,,,,,,,,,,,,,,,,Austin
1965,15,205,Marvin Davis,DE,1966,0,0,0,0,1,,,,,,,,,,,,,,Wichita St.
1965,16,218,Charlie Brown,T,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1965,17,233,Ed Blecksmith,B,,0,0,0,,,,,,,,,,,,,,,,USC
1965,18,246,Leo Lowery,FB,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1965,19,261,Billy Guy Anderson,QB,1967,0,0,0,0,8,,,,,,,,,,,,,,Tulsa
1965,20,274,Billy Scott,E,,0,0,0,,,,,,,,,,,,,,,,NE Oklahoma
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,7,Bill Munson,QB,1979,0,0,5,48,107,1070,1982,12896,84,80,130,548,3,1,-6,0,,,Utah St.
1964,3,31,John Mims,T,,0,0,0,,,,,,,,,,,,,,,,Rice
1964,3,32,Willie F. Brown,WR,1966,0,0,0,2,30,,,,,,44,133,0,5,110,1,,,USC
1964,3,35,Jerry Richardson,DB,1967,0,0,2,14,55,,,,,,,,,,,,11,,West Texas A&M
1964,3,39,Roger Pillath,T,1966,0,0,0,2,20,,,,,,,,,,,,,,Wisconsin
1964,5,63,Ken Henson,C,1965,0,0,0,0,4,,,,,,,,,,,,,,TCU
1964,6,77,Herman Johnson,HB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1964,7,91,John Varnell,T,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1964,8,105,Bucky Pope,FL,1968,0,0,1,10,33,,,,,,2,11,0,34,952,13,,,Catawba
1964,9,119,Jerry Burton,B,,0,0,0,,,,,,,,,,,,,,,,
1964,10,131,Ron C. Smith,QB,1966,0,0,1,4,10,79,181,1249,8,12,4,-9,0,,,,,,Richmond
1964,10,133,Gary Larsen,DT,1974,0,2,8,78,149,,,,,,,,,,,,,,
1964,11,147,John Farris,G,1966,0,0,0,2,28,,,,,,,,,,,,,,San Diego St.
1964,12,161,Bill Dawson,TE,1965,0,0,0,1,9,,,,,,,,,,,,,,Florida St.
1964,13,175,Marv Harris,LB,1964,0,0,0,1,14,,,,,,,,,,,,,,Stanford
1964,14,189,John Garrett,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1964,15,203,Mike Mayne,E,,0,0,0,,,,,,,,,,,,,,,,Idaho
1964,16,217,Phil Zera,B,,0,0,0,,,,,,,,,,,,,,,,
1964,17,231,Jim Galmin,E,,0,0,0,,,,,,,,,,,,,,,,Tampa
1964,18,245,Tom Smith,G,,0,0,0,,,,,,,,,,,,,,,,Villanova
1964,19,259,Bob Cherry,E,,0,0,0,,,,,,,,,,,,,,,,Wittenberg
1964,20,273,Bob Hohn,DB,1969,0,0,2,15,46,,,,,,,,,,,,7,,Nebraska
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,1,Terry Baker,QB,1965,0,0,0,6,18,12,21,154,0,4,58,210,1,30,302,2,,,Oregon St.
1963,1,10,Rufus Guthrie,G,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1963,2,15,Tom Nomina,DT,1968,0,0,2,18,67,,,,,,,,,,,,,,
1963,3,29,Dave Costa,DT,1974,0,4,10,64,168,,,,,,,,,,,,,,Utah
1963,3,37,Johnny Baker,LB,1967,0,0,3,20,51,,,,,,,,,2,18,0,2,,Mississippi St.
1963,4,43,John Griffin,DB,1966,0,0,0,7,36,,,,,,,,,,,,4,,Memphis
1963,5,57,Joe Auer,RB,1968,0,0,1,12,51,,,,,,234,773,7,51,647,6,,,Georgia Tech
1963,5,60,Roland Benson,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1963,5,67,Don Chuy,G,1969,0,0,3,23,82,,,,,,,,,,,,,,Clemson
1963,6,71,George Saimes,DB,1972,3,5,8,62,121,,,,,,12,41,0,6,23,0,22,,Michigan St.
1963,6,79,Terry Monaghan,T,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1963,7,85,Bill Zorn,T,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1963,8,99,Anton Peters,DT,1963,0,0,0,1,10,,,,,,,,,,,,,,Florida
1963,9,113,Mel Profit,E,,0,0,0,,,,,,,,,,,,,,,,UCLA
1963,10,127,Curt Farrier,DT,1965,0,0,0,3,27,,,,,,,,,,,,,,Montana St.
1963,11,141,Dave Theisen,B,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1963,12,155,Billy Moody,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1963,13,169,Al Hildebrand,T,,0,0,0,,,,,,,,,,,,,,,,Stanford
1963,14,183,Alan Arbuse,T,,0,0,0,,,,,,,,,,,,,,,,Rhode Island
1963,15,197,Larry Campbell,E,,0,0,0,,,,,,,,,,,,,,,,Toledo
1963,16,211,Walter Burden,LB,,0,0,0,,,,,,,,,,,,,,,,McNeese St.
1963,17,225,Jerrel Wilson,RB,1978,0,3,16,1,217,2,4,29,0,0,22,53,0,5,53,0,,,Southern Miss
1963,18,239,Buddy Soefker,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1963,19,253,Dornel Nelson,B,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1963,20,267,Bill Redell,DB,,0,0,0,,,,,,,,,,,,,,,,Occidental
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,1,2,Roman Gabriel,QB,1977,1,4,12,98,183,2366,4498,29444,201,149,358,1304,30,1,-5,0,,,North Carolina St.
1962,1,3,Merlin Olsen HOF,DT,1976,5,14,15,130,208,,,,,,,,,,,,1,,Utah St.
1962,2,16,Joe Carollo,T,1973,0,1,9,51,150,,,,,,,,,,,,,,Notre Dame
1962,3,31,John Meyers,DT,1967,0,0,6,33,84,,,,,,,,,,,,2,,Washington
1962,3,33,John Cornett,T,,0,0,0,,,,,,,,,,,,,,,,Rice
1962,4,44,Art Perkins,FB,1963,0,0,0,5,26,,,,,,85,251,6,22,144,0,,,North Texas
1962,5,60,Jim Smith,T,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1962,5,68,Ben Wilson,FB,1967,0,0,2,22,55,1,1,8,0,0,431,1589,9,47,487,2,,,USC
1962,7,87,Sherwyn Thorson,G,,0,0,0,,,,,,,,,,,,,,,,Iowa
1962,7,88,Jim Bakken,K,1978,2,4,16,0,234,0,0,0,0,0,1,28,0,,,,,,Wisconsin
1962,8,100,Dick Farris,G,,0,0,0,,,,,,,,,,,,,,,,North Texas
1962,9,115,Ike Lassiter,DE,1971,0,1,6,52,112,,,,,,,,,,,,1,,St. Augustine's
1962,10,128,Jim Norris,DT,1964,0,0,0,2,22,,,,,,,,,,,,,,Houston
1962,11,143,Bert Wilder,DE,1967,0,0,1,11,55,,,,,,,,,,,,,,North Carolina St.
1962,12,156,Marv Marinovich,G,1965,0,0,0,0,1,,,,,,,,,,,,,,USC
1962,13,171,Bob Fearnside,HB,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
1962,14,184,Gary Henson,E,1964,0,0,0,0,12,,,,,,,,,,,,,,Colorado
1962,15,199,Walter Nikirk,T,,0,0,0,,,,,,,,,,,,,,,,Houston
1962,16,212,Ron Skufca,T,,0,0,0,,,,,,,,,,,,,,,,Purdue
1962,17,227,Dave Steadman,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1962,18,240,Charlie Furlow,QB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1962,19,255,Gerard Barto,T,,0,0,0,,,,,,,,,,,,,,,,Drake
1962,20,268,Foster Andersen,T,,0,0,0,,,,,,,,,,,,,,,,UCLA
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,1,4,Marlin McKeever,LB,1973,0,1,9,66,162,,,,,,,,,133,1737,6,9,,USC
1961,2,18,Elbert Kimbrough,DB,1968,0,0,5,25,85,,,,,,,,,,,,9,,Northwestern
1961,3,32,Harold Beaty,G,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1961,3,41,Ron Miller,QB,1962,0,0,0,1,6,17,43,250,1,1,3,27,0,,,,,,Wisconsin
1961,4,45,Charlie Cowan,T,1975,0,3,15,88,206,,,,,,,,,1,1,0,,,New Mex. Highlands
1961,5,60,Willie Hector,T,1961,0,0,0,1,12,,,,,,,,,,,,,,Pacific
1961,6,74,Bruce Olderman,T,,0,0,0,,,,,,,,,,,,,,,,Allegheny
1961,6,75,Larry Wood,B,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1961,7,88,Bobby Smith,DB,1966,0,0,3,17,69,,,,,,,,,,,,5,,UCLA
1961,8,102,Reggie Carolan,TE,1968,0,1,0,11,80,,,,,,,,,23,364,5,,,Idaho
1961,9,116,Duane Allen,TE,1967,0,0,0,5,49,,,,,,,,,10,227,5,,,Mount San Antonio JC
1961,10,130,Joe Scibelli,G,1975,0,1,11,59,202,,,,,,,,,1,1,0,,,American Int.
1961,11,144,Bobby Lane,LB,1964,0,0,0,1,8,,,,,,,,,,,,,,Baylor
