Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2004,1,6,Kellen Winslow Jr.,TE,2012,0,1,5,45,93,0,0,0,0,0,1,7,0,438,4848,23,,,Miami (FL)
2004,2,59,Sean Jones,DB,2011,0,0,6,33,107,,,,,,,,,,,,17,4.0,Georgia
2004,4,106,Luke McCown,QB,2012,0,0,0,7,22,184,316,2035,9,14,31,181,0,,,,,,Louisiana Tech
2004,5,161,Amon Gordon,DT,2011,0,0,0,7,33,,,,,,,,,,,,,2.0,Stanford
2004,6,176,Kirk Chambers,T,2011,0,0,1,8,70,,,,,,,,,,,,,,Stanford
2004,7,208,Adimchinobe Echemandu,RB,2007,0,0,0,2,19,0,1,0,0,0,28,110,0,5,36,0,,,California
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2003,1,21,Jeff Faine,C,2012,0,0,8,37,126,,,,,,1,0,0,1,-1,0,,,Notre Dame
2003,2,52,Chaun Thompson,LB,2009,0,0,2,17,98,,,,,,,,,,,,,11.5,West Texas A&M
2003,3,84,Chris Crocker,DB,2012,0,0,6,44,139,,,,,,1,21,0,,,,13,13.0,Marshall
2003,4,115,Lee Suggs,RB,2006,0,0,0,8,29,,,,,,269,1074,4,28,217,1,,,Virginia Tech
2003,5,142,Ryan Pontbriand,C,2011,0,2,0,7,134,,,,,,,,,,,,,,Rice
2003,5,152,Michael Lehan,DB,2008,0,0,1,12,70,,,,,,,,,,,,1,1.0,Minnesota
2003,6,195,Antonio Garay,DE,2012,0,0,2,14,56,,,,,,,,,,,,,9.0,Boston Col.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2002,1,16,William Green,RB,2005,0,0,3,14,46,,,,,,568,2109,9,45,277,0,,,Boston Col.
2002,2,47,Andre' Davis,WR,2009,0,0,1,24,104,,,,,,9,32,0,156,2470,17,,,Virginia Tech
2002,3,76,Melvin Fowler,C,2008,0,0,4,19,88,,,,,,,,,,,,,,Maryland
2002,4,101,Kevin Bentley,LB,2011,0,0,2,22,133,,,,,,,,,,,,2,1.0,Northwestern
2002,4,111,Ben Taylor,LB,2006,0,0,2,14,49,,,,,,,,,,,,1,,Virginia Tech
2002,4,122,Darnell Sanders,TE,2004,0,0,1,3,28,,,,,,,,,18,118,2,,,Ohio St.
