Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,3,55,Sam Dickerson,WR,,0,0,0,,,,,,,,,,,,,,,,USC
1971,3,75,Willie Parker,C,1980,0,0,3,18,94,,,,,,,,,,,,,,North Texas
1971,4,101,Tony Harris,DB,1971,0,0,0,0,4,,,,,,,,,,,,,,Toledo
1971,5,114,Dean Shaternick,T,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1971,5,122,George Wells,LB,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1971,5,127,Marty Huff,LB,1972,0,0,0,1,3,,,,,,,,,,,,,,Michigan
1971,6,153,Al Bresler,WR,,0,0,0,,,,,,,,,,,,,,,,Auburn
1971,7,179,John Watson,G,1979,0,0,3,19,95,,,,,,,,,,,,,,Oklahoma
1971,8,205,Jim McCann,P,1975,0,0,2,0,31,,,,,,2,-15,0,,,,,,Arizona St.
1971,9,231,Therman Couch,LB,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1971,10,236,Ron Cardo,RB,,0,0,0,,,,,,,,,,,,,,,,Wisc-Oshkosh
1971,10,257,Ernie Jennings,WR,,0,0,0,,,,,,,,,,,,,,,,Air Force
1971,11,283,Joe Reed,QB,1979,0,0,1,12,50,225,513,2825,18,31,84,484,2,,,,,,Mississippi St.
1971,12,309,Jim Bunch,DT,,0,0,0,,,,,,,,,,,,,,,,Wisc-Platteville
1971,13,335,John Bullock,RB,,0,0,0,,,,,,,,,,,,,,,,Purdue
1971,14,361,Bill Dunstan,DT,1979,0,0,3,22,80,,,,,,,,,,,,,,Utah St.
1971,15,387,John Lennon,T,,0,0,0,,,,,,,,,,,,,,,,Colgate
1971,16,414,Dave Pursell,DT,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1971,17,438,Leroy Charlton,DB,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,9,Cedrick Hardman,DE,1981,0,2,9,60,171,,,,,,,,,,,,,,North Texas
1970,1,17,Bruce Taylor,DB,1977,0,1,8,49,109,,,,,,,,,,,,18,,Boston Univ.
1970,2,48,John Isenbarger,RB,1973,0,0,0,5,55,1,3,48,0,0,27,80,0,21,291,2,,,Indiana
1970,4,87,Vic Washington,RB,1976,0,1,4,31,67,,,,,,588,2208,16,130,1090,5,,,Wyoming
1970,5,113,Gary McArthur,T,,0,0,0,,,,,,,,,,,,,,,,USC
1970,6,138,Rusty Clark,QB,,0,0,0,,,,,,,,,,,,,,,,Houston
1970,7,165,Jim Strong,RB,1972,0,0,1,7,31,,,,,,134,527,3,30,201,0,,,Houston
1970,8,191,Carter Campbell,DE,1973,0,0,1,9,43,,,,,,,,,,,,,,Weber St.
1970,9,217,Preston Riley,WR,1973,0,0,1,5,40,,,,,,,,,21,331,1,,,Memphis
1970,10,243,Larry Schreiber,RB,1976,0,0,2,22,74,,,,,,506,1749,10,117,982,4,,,Tennessee Tech
1970,11,269,Dan Crockett,WR,,0,0,0,,,,,,,,,,,,,,,,Toledo
1970,12,295,Bill Tant,T,,0,0,0,,,,,,,,,,,,,,,,Dayton
1970,13,321,Jim Vanderslice,LB,,0,0,0,,,,,,,,,,,,,,,,TCU
1970,14,347,Jack King,G,,0,0,0,,,,,,,,,,,,,,,,Clemson
1970,15,373,Dave Delsignore,WR,,0,0,0,,,,,,,,,,,,,,,,Youngstown St.
1970,16,399,Produs Perkins,DB,,0,0,0,,,,,,,,,,,,,,,,Livingstone
1970,17,425,Mike Culton,P,,0,0,0,,,,,,,,,,,,,,,,La Verne
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,7,Ted Kwalick,TE,1977,1,3,3,41,108,,,,,,19,175,0,168,2570,23,,,Penn St.
1969,1,16,Gene A. Washington,WR,1979,3,4,10,71,140,0,1,0,0,0,6,23,0,385,6856,60,,,Stanford
1969,4,86,Jim Sniadecki,LB,1973,0,0,1,12,58,,,,,,,,,,,,1,,Indiana
1969,4,94,Gene Moore,RB,1969,0,0,0,0,5,,,,,,2,4,0,2,28,0,,,Occidental
1969,5,120,Earl Edwards,DT,1979,0,0,8,49,150,,,,,,,,,1,1,0,,,Wichita St.
1969,6,146,Jimmy Thomas,RB,1973,0,0,0,16,63,,,,,,165,824,4,67,923,8,,,Texas-Arlington
1969,7,172,Steve Van Sinderen,T,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1969,8,198,Mike Loper,T,,0,0,0,,,,,,,,,,,,,,,,BYU
1969,9,224,Hilton Crawford,DB,1969,0,0,0,1,7,,,,,,,,,,,,,,Grambling St.
1969,10,250,Dave Chapple,P,1974,0,1,2,0,40,,,,,,1,0,0,,,,,,California-Santa Barbara
1969,11,276,Willie Peake,T,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1969,12,302,Jack O'Malley,T,,0,0,0,,,,,,,,,,,,,,,,USC
1969,13,328,Paul Champlin,DB,,0,0,0,,,,,,,,,,,,,,,,East. Montana
1969,14,354,Tom Black,FL,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1969,15,380,Gary Golden,DB,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1969,16,406,Bob Hoskins,DT,1975,0,0,3,27,77,,,,,,,,,,,,,,Wichita St.
1969,17,432,Joe Rushing,LB,,0,0,0,,,,,,,,,,,,,,,,Memphis
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,15,Forrest Blue,C,1978,2,4,6,56,148,,,,,,,,,,,,,,Auburn
1968,3,65,Lance Olssen,T,1969,0,0,0,1,9,,,,,,,,,,,,,,Purdue
1968,3,69,Skip Vanderbundt,LB,1978,0,0,7,56,134,,,,,,,,,,,,14,,Oregon St.
1968,4,98,Johnny Fuller,DB,1975,0,0,4,28,99,,,,,,,,,,,,8,,Lamar
1968,5,125,Dwight Lee,RB,1968,0,0,0,0,13,,,,,,6,7,0,,,,,,Michigan St.
1968,6,141,Lee Johnson,WR,1970,0,0,0,0,21,,,,,,,,,4,42,0,,,Tennessee St.
1968,6,153,Bill Belk,DE,1974,0,0,3,25,87,,,,,,,,,,,,1,,Md-Eastern Shore
1968,7,179,Jerry Richardson,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1968,8,206,Charley Brown,T,,0,0,0,,,,,,,,,,,,,,,,
1968,8,207,Tom Gray,FL,,0,0,0,,,,,,,,,,,,,,,,Morehead St.
1968,9,233,Casey Boyett,E,,0,0,0,,,,,,,,,,,,,,,,BYU
1968,10,261,Tommy Hart,DE,1980,0,1,10,69,177,,,,,,,,,,,,2,,Morris Brown
1968,11,287,Dennis Fitzgibbons,G,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1968,12,315,Henry Johnson,QB,,0,0,0,,,,,,,,,,,,,,,,Fisk
1968,13,341,Tom Mitrakos,C,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1968,14,369,Alex Moore,RB,1968,0,0,0,0,3,,,,,,4,22,0,3,35,0,,,Norfolk St.
1968,15,395,Clarence Spencer,FL,,0,0,0,,,,,,,,,,,,,,,,Louisville
1968,16,423,Tom Rosenow,DT,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois
1968,17,449,Dennis Patera,K,1968,0,0,0,0,5,,,,,,,,,,,,,,BYU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,1,3,Steve Spurrier,QB,1976,0,0,6,23,106,597,1151,6878,40,60,61,258,2,,,,,,Florida
1967,1,11,Cas Banaszek,T,1977,0,0,9,54,120,,,,,,,,,,,,,,Northwestern
1967,2,39,Tom Holzer,DE,1967,0,0,0,1,14,,,,,,,,,,,,,,Louisville
1967,3,62,Frank Nunley,LB,1976,0,0,7,54,137,,,,,,,,,,,,14,,Michigan
1967,3,65,Bill Tucker,RB,1971,0,0,0,8,69,,,,,,127,431,6,59,496,7,,,Tennessee St.
1967,4,91,Wayne Trimble,DB,1967,0,0,0,0,1,,,,,,,,,,,,,,Alabama
1967,6,145,Doug Cunningham,RB,1974,0,0,2,24,84,3,3,48,1,0,406,1515,10,137,1171,0,,,Mississippi
1967,7,170,Milt Jackson,DB,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1967,8,198,Walter C. Johnson,DE,1967,0,0,0,0,1,,,,,,,,,,,,,,Tuskegee
1967,9,223,Bob J. Briggs,DE,1974,0,0,3,26,84,,,,,,,,,,,,1,,Heidelberg
1967,10,248,Chip Myers,WR,1976,0,1,1,34,108,,,,,,,,,220,3092,12,,,NW Oklahoma St.
1967,11,276,Ken Carmann,DT,,0,0,0,,,,,,,,,,,,,,,,Kearney St.
1967,12,301,James Hall,LB,,0,0,0,,,,,,,,,,,,,,,,Tuskegee
1967,13,325,Rich Gibbs,DB,,0,0,0,,,,,,,,,,,,,,,,Iowa
1967,14,354,Dalton Leblanc,FL,,0,0,0,,,,,,,,,,,,,,,,La-Monroe
1967,15,379,Clarence Spencer,FL,,0,0,0,,,,,,,,,,,,,,,,Louisville
1967,16,404,Bart Templeman,C,,0,0,0,,,,,,,,,,,,,,,,East. Montana
1967,17,432,Danny Talbott,QB,,0,0,0,,,,,,,,,,,,,,,,North Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,11,Stan Hindman,DE,1974,0,0,3,23,76,,,,,,,,,,,,1,,Mississippi
1966,2,26,Bob Windsor,TE,1975,0,0,5,36,117,,,,,,9,57,0,185,2307,14,,,Kentucky
1966,3,37,Al Randolph,DB,1974,0,0,3,31,111,,,,,,,,,,,,11,,Iowa
1966,3,41,Dan Bland,DB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1966,4,56,Don Parker,G,1967,0,0,0,1,12,,,,,,,,,,,,,,Virginia
1966,5,69,Mel Phillips,DB,1977,0,0,9,49,147,,,,,,,,,,,,12,,North Carolina A&T
1966,5,71,Steve Smith,T,1974,0,0,4,24,100,,,,,,,,,,,,,,Michigan
1966,6,91,Charlie Johnson,DT,1968,0,0,0,2,29,,,,,,,,,,,,,,Louisville
1966,8,119,Dick Witcher,WR,1973,0,0,5,23,109,,,,,,,,,172,2359,14,,,UCLA
1966,9,133,Kent Kramer,TE,1974,0,0,2,13,97,,,,,,,,,45,576,8,,,Minnesota
1966,10,147,Ronald Sbranti,LB,1966,0,0,0,1,14,,,,,,,,,,,,,,Utah St.
1966,11,166,Preston Ridlehuber,RB,1969,0,0,0,1,22,1,1,45,1,0,12,55,0,4,84,2,,,Georgia
1966,12,180,Lyle Loebach,T,,0,0,0,,,,,,,,,,,,,,,,Simpson
1966,13,194,Jim Jackson,DB,1967,0,0,0,2,13,,,,,,4,7,0,1,63,1,1,,West. Illinois
1966,14,208,Elmer Collett,G,1977,0,1,7,43,145,,,,,,,,,,,,,,San Francisco St.
1966,15,222,S.T. Saffold,SE,1968,0,0,0,2,14,,,,,,1,21,0,16,172,0,,,San Jose St.
1966,16,241,Jim M. LeClair,QB,1968,0,0,0,2,8,46,99,676,2,6,20,46,1,,,,,,C.W. Post
1966,17,255,Jim Breland,C,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1966,18,269,Ron Parson,E,,0,0,0,,,,,,,,,,,,,,,,Austin Peay St.
1966,19,283,Dick Fitzgerald,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1966,20,297,Willie Walker,E,,0,0,0,,,,,,,,,,,,,,,,Baylor
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,1,2,Ken Willard,RB,1974,0,4,9,61,132,0,1,0,0,1,1622,6105,45,277,2184,17,,,North Carolina
1965,1,13,George Donnelly,DB,1967,0,0,1,8,33,,,,,,,,,,,,2,,Illinois
1965,2,16,Joe Cerne,C,1968,0,0,0,3,45,,,,,,,,,,,,,,Northwestern
1965,3,29,Bob Schweickert,QB,1967,0,0,0,0,6,,,,,,1,1,0,,,,,,Virginia Tech
1965,3,30,Jim A. Norton,DE,1970,0,0,2,13,64,,,,,,,,,,,,1,,Washington
1965,3,42,Jack Chapple,LB,1965,0,0,0,4,14,,,,,,,,,,,,,,Stanford
1965,4,44,Larry Todd,RB,1970,0,0,0,10,57,0,1,0,0,0,138,625,5,51,522,2,,,Arizona St.
1965,5,58,Dave McCormick,T,1967,0,0,0,1,16,,,,,,,,,,,,,,LSU
1965,9,114,Wayne Swinford,DB,1967,0,0,0,2,26,,,,,,,,,,,,,,Georgia
1965,10,128,Bob Cappadona,RB,1968,0,0,0,5,41,,,,,,123,460,2,24,196,3,,,Northeastern
1965,11,142,Steve Mass,T,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1965,12,156,Dave Plump,DB,1966,0,0,0,1,14,,,,,,,,,,,,,,Fresno St.
1965,13,170,Gregg Schumacher,DE,1968,0,0,1,8,25,,,,,,,,,,,,,,Illinois
1965,14,184,Frank Andruski,HB,,0,0,0,,,,,,,,,,,,,,,,Utah
1965,15,198,Joe Pabian,T,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1965,16,212,Dave Hettema,T,1970,0,0,0,1,13,,,,,,,,,,,,,,New Mexico
1965,17,226,Len Frketich,E,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1965,18,240,Leon Standridge,E,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1965,19,254,Dale Ford,HB,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1965,20,268,Dennis Duncan,B,,0,0,0,,,,,,,,,,,,,,,,Louisiana Col.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,1,Dave Parks,SE,1973,1,3,9,51,118,0,1,0,0,0,4,-10,0,360,5619,44,,,Texas Tech
1964,2,15,George Mira,QB,1971,0,0,0,10,60,148,346,2110,19,20,50,379,0,,,,,,Miami (FL)
1964,3,29,Dave Wilcox HOF,LB,1974,2,7,11,89,153,,,,,,,,,,,,14,,Oregon
1964,4,43,Jim Wilson,G,1968,0,0,0,3,46,,,,,,,,,,,,,,Georgia
1964,5,57,Rudy Johnson,HB,1966,0,0,0,2,20,,,,,,25,60,1,8,70,0,,,Nebraska
1964,6,71,Gary Lewis,RB,1970,0,0,1,15,73,,,,,,343,1421,13,72,604,5,,,Arizona St.
1964,7,85,Hagood Clarke,DB,1968,0,1,2,25,67,,,,,,,,,,,,12,,Florida
1964,8,99,Bob Daugherty,HB,1966,0,0,0,0,4,,,,,,,,,,,,,,Tulsa
1964,8,102,Bob Poole,TE,1967,0,0,0,7,50,,,,,,,,,19,223,0,,,Clemson
1964,9,113,Howard Mudd,G,1970,1,3,4,36,93,,,,,,,,,,,,,,Hillsdale
1964,10,127,Fred Polser,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1964,11,141,Dennis Almquist,G,,0,0,0,,,,,,,,,,,,,,,,Idaho
1964,12,155,Jim Long,B,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1964,13,169,Robert E. Brown,DT,1976,0,1,7,54,146,,,,,,,,,,,,,,Ark-Pine Bluff
1964,14,183,Ed Beard,LB,1972,0,0,3,29,97,,,,,,,,,,,,3,,Tennessee
1964,15,197,Jim Griffin,DE,1968,0,0,1,8,42,,,,,,,,,,,,,,Grambling St.
1964,16,211,Cornell Gordon,DB,1972,0,0,2,22,83,,,,,,,,,,,,14,,North Carolina A&T
1964,17,225,Ken Brusven,T,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1964,18,239,Jerry Cole,E,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1964,19,253,Larry Rawson,B,,0,0,0,,,,,,,,,,,,,,,,Auburn
1964,20,267,Gene Baker,G,,0,0,0,,,,,,,,,,,,,,,,Whitworth
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,8,Kermit Alexander,DB,1973,0,1,9,62,143,,,,,,,,,,,,43,,UCLA
1963,2,21,Walt Rock,T,1973,0,1,9,63,137,,,,,,,,,,,,,,Maryland
1963,3,36,Don Lisbon,HB,1964,0,0,2,7,20,1,2,45,1,0,164,561,0,34,363,3,,,Bowling Green
1963,4,46,Hatch Rosdahl,DE,1966,0,0,0,4,32,,,,,,,,,,,,,,Penn St.
1963,4,50,Hugh Campbell,E,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1963,5,64,Vern Burke,SE,1967,0,0,1,4,24,,,,,,,,,38,470,2,,,Oregon St.
1963,5,65,Jim (Preacher) Pilot,B,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1963,5,66,Gary Moeller,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1963,6,77,Pat Emerick,G,,0,0,0,,,,,,,,,,,,,,,,West. Michigan
1963,7,92,Ernest DeCourley,T,,0,0,0,,,,,,,,,,,,,,,,
1963,8,105,Roger Locke,E,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1963,9,120,John Maczuzak,DT,1964,0,0,0,0,1,,,,,,,,,,,,,,Pittsburgh
1963,10,133,Dick Lopour,B,,0,0,0,,,,,,,,,,,,,,,,Huron
1963,11,148,Steve Shafer,B,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1963,12,161,Bob Benton,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1963,13,176,Dick Schulz,T,,0,0,0,,,,,,,,,,,,,,,,Ohio
1963,14,189,Bill Tobin,HB,1963,0,0,1,3,10,,,,,,75,271,4,13,173,1,,,Missouri
1963,15,204,Oliver Ross,B,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1963,16,217,Jim Bogdalek,T,,0,0,0,,,,,,,,,,,,,,,,Toledo
1963,17,232,Ken Reed,G,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1963,18,245,John Sellers,T,,0,0,0,,,,,,,,,,,,,,,,Bakersfield JC
1963,19,260,Bob Price,G,,0,0,0,,,,,,,,,,,,,,,,North Texas
1963,20,273,Don Davis,B,,0,0,0,,,,,,,,,,,,,,,,McMurry
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,1,8,Lance Alworth HOF,FL,1972,6,7,10,97,136,1,2,-11,0,0,24,129,2,542,10266,85,,,Arkansas
1962,2,22,Ed Pine,LB,1965,0,0,2,14,50,,,,,,,,,,,,3,,Utah
1962,3,36,Billy Ray Adams,FB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,4,46,Chuck Sieminski,DT,1968,0,0,1,9,78,,,,,,,,,,,,,,Penn St.
1962,4,50,Floyd Dean,LB,1965,0,0,0,2,15,,,,,,,,,,,,,,Florida
1962,5,62,Ted Woods,HB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1962,5,64,Mike Lind,FB,1966,0,0,2,12,44,1,1,69,1,0,222,661,8,52,427,1,,,Notre Dame
1962,6,71,Keith Luhnow,B,,0,0,0,,,,,,,,,,,,,,,,Santa Ana JC
1962,6,76,Jerry Brown,G,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,6,78,Bill Winter,T,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1962,7,92,John Burrell,WR,1967,0,0,0,5,56,,,,,,6,38,0,26,437,0,,,Rice
1962,8,106,Jim Vollenweider,HB,1963,0,0,0,2,27,0,1,0,0,1,58,161,2,5,47,0,,,Miami (FL)
1962,9,120,Jim Roberts,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,10,134,Regis Coustillac,G,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1962,11,148,Larry Jepson,C,,0,0,0,,,,,,,,,,,,,,,,Furman
1962,12,162,Milt McPike,E,,0,0,0,,,,,,,,,,,,,,,,Kirksville
1962,13,176,George Pierovich,B,,0,0,0,,,,,,,,,,,,,,,,California
1962,14,190,Dick Easterly,B,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1962,15,204,Ray Osbourne,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1962,16,218,Ron Frank,T,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1962,17,232,Wally Foltz,E,,0,0,0,,,,,,,,,,,,,,,,DePauw
1962,18,246,Gary Brown,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1962,19,260,Bob Burton,T,,0,0,0,,,,,,,,,,,,,,,,Murray St.
1962,20,274,Roger McFarland,B,,0,0,0,,,,,,,,,,,,,,,,Kansas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,1,6,Jimmy Johnson HOF,DB,1976,4,5,14,113,213,,,,,,,,,40,690,4,47,,UCLA
1961,1,9,Bernie Casey,HB,1968,0,1,7,53,105,,,,,,1,23,0,359,5444,40,,,Bowling Green
1961,1,11,Billy Kilmer,QB,1978,0,1,11,74,170,1585,2984,20495,152,146,362,1509,21,27,288,1,,,UCLA
1961,2,24,Roland Lakes,DT,1971,0,0,10,58,154,,,,,,,,,,,,,,Wichita St.
1961,3,37,Bill Cooper,FB,1964,0,0,0,3,38,,,,,,10,15,1,,,,,,Muskingum
1961,4,47,Aaron Thomas,TE,1970,0,1,6,64,133,,,,,,4,-10,0,262,4554,37,,,Oregon St.
1961,4,52,Dale Messer,HB,1965,0,0,0,2,46,,,,,,3,13,0,12,176,0,1,,Fresno St.
1961,5,58,Clark Miller,DE,1970,0,0,7,40,97,,,,,,,,,,,,1,,Utah St.
1961,5,65,Bob McCreary,T,1961,0,0,0,2,9,,,,,,,,,,,,,,Wake Forest
1961,6,80,Mike McClellan,DB,1963,0,0,0,3,24,,,,,,,,,,,,4,,Oklahoma
1961,7,93,Ray Purdin,B,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1961,8,108,Neill Plumley,T,,0,0,0,,,,,,,,,,,,,,,,Oregon
1961,9,118,Leon Donohue,G,1967,0,0,5,27,84,,,,,,,,,,,,,,San Jose St.
1961,9,121,Everisto Nino,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1961,10,136,Paul Hynes,DB,1962,0,0,1,8,23,,,,,,,,,,,,2,,Louisiana Tech
1961,11,149,Tony Parrilli,G,,0,0,0,,,,,,,,,,,,,,,,Illinois
1961,12,164,Donald Coffey,WR,1963,0,0,0,0,3,,,,,,,,,,,,,,Memphis
1961,13,174,Tommy Hackler,E,,0,0,0,,,,,,,,,,,,,,,,Tennessee Tech
1961,13,177,Julius Fincke,T,,0,0,0,,,,,,,,,,,,,,,,McNeese St.
1961,14,192,Bill Worrell,T,,0,0,0,,,,,,,,,,,,,,,,Georgia
1961,15,205,Bob Sams,T,,0,0,0,,,,,,,,,,,,,,,,Central Oklahoma
1961,16,220,Charley Fuller,HB,1962,0,0,0,4,17,0,1,0,0,0,38,134,0,17,344,2,,,San Francisco St.
1961,17,233,Tom Jewell,T,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1961,18,248,Kay McFarland,WR,1968,0,0,0,6,63,,,,,,,,,45,682,4,,,Colorado St.
1961,19,261,Tom Simpson,T,,0,0,0,,,,,,,,,,,,,,,,Davidson
1961,20,276,Jerry Peery,G,,0,0,0,,,,,,,,,,,,,,,,Central Oklahoma
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1960,1,11,Monty Stickles,TE,1968,0,0,9,45,115,,,,,,,,,222,3199,16,,,Notre Dame
1960,2,16,Mike Magac,G,1966,0,0,4,23,78,,,,,,,,,,,,,,Missouri
1960,2,22,Carl Kammerer,DE,1969,0,0,6,38,123,,,,,,,,,,,,3,,Pacific
1960,3,35,Rod Breedlove,LB,1967,0,1,4,32,101,,,,,,,,,,,,11,,Maryland
1960,4,46,Ray Norton,HB,1961,0,0,0,0,9,,,,,,4,0,0,,,,,,San Jose St.
1960,5,59,Len Rohde,T,1974,0,1,12,73,208,,,,,,,,,,,,,,Utah St.
1960,6,70,Lee Murchison,WR,1961,0,0,0,0,14,,,,,,,,,,,,,,Pacific
1960,7,83,Bob Waters,QB,1963,0,0,0,5,30,59,124,707,3,8,65,281,3,,,,,,Presbyterian
1960,8,88,Bill Mathis,FB,1969,1,2,5,53,137,,,,,,1044,3589,37,149,1775,9,,,Clemson
1960,8,94,Max Fugler,C,,0,0,0,,,,,,,,,,,,,,,,LSU
1960,9,107,Bobby Wasden,E,,0,0,0,,,,,,,,,,,,,,,,Auburn
1960,10,118,Mel Branch,DE,1968,1,3,7,66,126,,,,,,,,,,,,,,LSU
1960,11,126,Ed Pitts,T,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1960,11,131,Ernie Hansen,C,,0,0,0,,,,,,,,,,,,,,,,Northern Arizona
1960,12,142,Jim Williams,G,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1960,13,155,Dean Hinshaw,T,,0,0,0,,,,,,,,,,,,,,,,Stanford
1960,14,166,Gary Campbell,B,,0,0,0,,,,,,,,,,,,,,,,Whittier
1960,15,179,Mike Dowdle,LB,1966,0,0,4,28,81,,,,,,,,,,,,6,,Texas
1960,16,190,Jim Heineke,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1960,17,203,Goose Gonsoulin,DB,1967,2,5,8,56,108,,,,,,,,,,,,46,,Baylor
1960,18,214,Carl Robinson,T,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
